participant_id,array_length,intercept,slope
5b523bdc608e18000184d8a6,2,13.694098088113048,0.5646300914380715
5b523bdc608e18000184d8a6,6,14.383984284723839,0.5221862722440487
5b523bdc608e18000184d8a6,8,10.15850047755493,0.6667144221585478
5b523bdc608e18000184d8a6,12,9.312590692808689,0.6866331454797017
62b628e4351d179f1ff6cc59,2,10.747512728291857,0.5765565883506931
62b628e4351d179f1ff6cc59,6,8.058497226424603,0.6592914775592538
62b628e4351d179f1ff6cc59,8,11.704113924050635,0.5330244122965643
62b628e4351d179f1ff6cc59,12,10.27052707063464,0.5818931516672641
636da58a0d76bbb9167dbf3e,2,8.667531933485822,0.7123544681179159
636da58a0d76bbb9167dbf3e,6,10.377830270207978,0.6522440513913698
636da58a0d76bbb9167dbf3e,8,8.915591678472895,0.65945865334427
636da58a0d76bbb9167dbf3e,12,5.8510048510048325,0.7491337491337494
653703627539f3a8b2ed4af3,2,5.83984338145108,1.0041985092933297
653703627539f3a8b2ed4af3,6,8.76465046165441,0.8105803655549274
653703627539f3a8b2ed4af3,8,4.179909225132615,0.9103734893640287
653703627539f3a8b2ed4af3,12,5.935927306616958,0.8726700838769806
659daa1ed4e13d6428103c1f,2,15.753776015857282,0.5753815659068386
659daa1ed4e13d6428103c1f,6,14.335419274092626,0.5129328327075511
659daa1ed4e13d6428103c1f,8,16.292404340376923,0.4253283837806968
659daa1ed4e13d6428103c1f,12,11.495272921869423,0.599268640742062
66a337531d9c242e4a71267a,2,11.668857589984372,0.7646322378716738
66a337531d9c242e4a71267a,6,11.545971074380164,0.6689787485242031
66a337531d9c242e4a71267a,8,15.489530447321775,0.4029200588818459
66a337531d9c242e4a71267a,12,11.081753324265062,0.5659717402770453
66a9f9fffd341dfea501d53b,2,4.262988244216903,0.8408229048160791
66a9f9fffd341dfea501d53b,6,1.0930983973806663,0.8487420299844908
66a9f9fffd341dfea501d53b,8,11.83410489305596,0.4648989159097569
66a9f9fffd341dfea501d53b,12,3.275700934579451,0.8168224299065415
671d0d96e4bdbdca47815da2,2,4.034460070729496,0.9490912081585657
671d0d96e4bdbdca47815da2,6,3.7503523608175,0.8828400281888652
671d0d96e4bdbdca47815da2,8,6.829757462686578,0.752332089552239
671d0d96e4bdbdca47815da2,12,4.284342750803585,0.7285992217898833
678f6e1f6a3d68ee8c1533f5,2,0.4968259996744626,0.9575714828278442
678f6e1f6a3d68ee8c1533f5,6,-2.47962085308053,1.0129541864138998
678f6e1f6a3d68ee8c1533f5,8,-10.459451125501113,1.2664199814986126
678f6e1f6a3d68ee8c1533f5,12,-3.103168615616725,0.9784986797434921
67ad12becac3e4abb99c57b0,2,13.137249630326663,0.5705067885468477
67ad12becac3e4abb99c57b0,6,8.843891305284009,0.6581973213901211
67ad12becac3e4abb99c57b0,8,12.552704475871094,0.5086747339262288
67ad12becac3e4abb99c57b0,12,8.577367254301697,0.5526443576480523
67b6e6cd3ff52d5036ecc0f9,2,14.909502262443441,0.4537168713639302
67b6e6cd3ff52d5036ecc0f9,6,20.14368893713609,0.29556893318859134
67b6e6cd3ff52d5036ecc0f9,8,14.53821106316202,0.3542173401333857
67b6e6cd3ff52d5036ecc0f9,12,12.25113122171946,0.4355203619909502
67d086393f43728f3325b593,2,4.673949299533038,1.127251501000667
67d086393f43728f3325b593,6,12.388302004039144,0.5436538760292066
67d086393f43728f3325b593,8,6.557025834908641,0.8084436042848139
67d086393f43728f3325b593,12,4.01909899402245,0.9145648053652138
67d84f3ae6e2db3ba2b69b5e,2,3.9460243760882134,0.8958792803250152
67d84f3ae6e2db3ba2b69b5e,6,13.278418451400327,0.5296540362438223
67d84f3ae6e2db3ba2b69b5e,8,22.276233692569473,0.1457742484401594
67d84f3ae6e2db3ba2b69b5e,12,9.640223463687148,0.5463687150837991
67de239c06b421f44e118eaf,2,9.888251108043312,0.6605754559325728
67de239c06b421f44e118eaf,6,12.040439220238966,0.6246795336912884
67de239c06b421f44e118eaf,8,5.8880403238124455,0.8213227432411792
67de239c06b421f44e118eaf,12,11.598377703826959,0.5348526265747561
67ef4c37f1e3a6b457d0e046,2,11.733536669901568,0.5531678913073614
67ef4c37f1e3a6b457d0e046,6,15.060319079187009,0.4324809985187342
67ef4c37f1e3a6b457d0e046,8,14.646167112966918,0.5078972450415286
67ef4c37f1e3a6b457d0e046,12,14.86585167955861,0.5338886785308596
